"YEAR","DON_HOSPITAL_STATE","DON_DEATH_MECH","N_DONORS","PCT_OF_DONORS"
2021,"MA","9: BLUNT INJURY",12,0.117647058823529
2021,"MA","4: ASPHYXIATION",9,0.0882352941176471
2021,"MD","3: DRUG INTOXICATION",41,0.297101449275362
2021,"MD","11: INTRACRANIAL HEMORRHAGE/STROKE",32,0.231884057971014
2021,"MD","5: CARDIOVASCULAR",31,0.22463768115942
2021,"MD","9: BLUNT INJURY",14,0.101449275362319
2021,"MD","4: ASPHYXIATION",7,0.0507246376811594
2021,"ME","5: CARDIOVASCULAR",9,0.3
2021,"ME","7: GUNSHOT WOUND",7,0.233333333333333
2021,"ME","11: INTRACRANIAL HEMORRHAGE/STROKE",6,0.2
2021,"ME","9: BLUNT INJURY",6,0.2
2021,"ME","4: ASPHYXIATION",2,0.0666666666666667
2021,"MI","11: INTRACRANIAL HEMORRHAGE/STROKE",53,0.222689075630252
2021,"MI","3: DRUG INTOXICATION",46,0.19327731092437
2021,"MI","9: BLUNT INJURY",44,0.184873949579832
2021,"MI","5: CARDIOVASCULAR",41,0.172268907563025
2021,"MI","7: GUNSHOT WOUND",19,0.0798319327731092
2021,"MN","11: INTRACRANIAL HEMORRHAGE/STROKE",29,0.322222222222222
2021,"MN","3: DRUG INTOXICATION",13,0.144444444444444
2021,"MN","5: CARDIOVASCULAR",13,0.144444444444444
2021,"MN","9: BLUNT INJURY",11,0.122222222222222
2021,"MN","4: ASPHYXIATION",9,0.1
2021,"MO","11: INTRACRANIAL HEMORRHAGE/STROKE",62,0.25
2021,"MO","3: DRUG INTOXICATION",49,0.19758064516129
2021,"MO","9: BLUNT INJURY",47,0.189516129032258
2021,"MO","5: CARDIOVASCULAR",34,0.137096774193548
2021,"MO","7: GUNSHOT WOUND",30,0.120967741935484
2021,"MS","11: INTRACRANIAL HEMORRHAGE/STROKE",24,0.30379746835443
2021,"MS","5: CARDIOVASCULAR",22,0.278481012658228
2021,"MS","7: GUNSHOT WOUND",14,0.177215189873418
2021,"MS","9: BLUNT INJURY",9,0.113924050632911
2021,"MS","12: DEATH FROM NATURAL CAUSES",4,0.0506329113924051
2021,"MT","5: CARDIOVASCULAR",6,0.24
2021,"MT","11: INTRACRANIAL HEMORRHAGE/STROKE",5,0.2
2021,"MT","9: BLUNT INJURY",5,0.2
2021,"MT","3: DRUG INTOXICATION",4,0.16
2021,"MT","7: GUNSHOT WOUND",3,0.12
2021,"NC","3: DRUG INTOXICATION",59,0.243801652892562
2021,"NC","11: INTRACRANIAL HEMORRHAGE/STROKE",55,0.227272727272727
2021,"NC","9: BLUNT INJURY",40,0.165289256198347
2021,"NC","5: CARDIOVASCULAR",29,0.119834710743802
2021,"NC","7: GUNSHOT WOUND",27,0.111570247933884
2021,"ND","3: DRUG INTOXICATION",5,0.277777777777778
2021,"ND","4: ASPHYXIATION",5,0.277777777777778
2021,"ND","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.166666666666667
2021,"ND","5: CARDIOVASCULAR",2,0.111111111111111
2021,"NE","11: INTRACRANIAL HEMORRHAGE/STROKE",15,0.288461538461538
2021,"NE","9: BLUNT INJURY",13,0.25
2021,"NE","5: CARDIOVASCULAR",9,0.173076923076923
2021,"NE","7: GUNSHOT WOUND",5,0.0961538461538462
2021,"NH","5: CARDIOVASCULAR",8,0.363636363636364
2021,"NH","3: DRUG INTOXICATION",6,0.272727272727273
2021,"NH","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.136363636363636
2021,"NH","7: GUNSHOT WOUND",2,0.0909090909090909
2021,"NH","9: BLUNT INJURY",2,0.0909090909090909
2021,"NJ","5: CARDIOVASCULAR",56,0.302702702702703
2021,"NJ","11: INTRACRANIAL HEMORRHAGE/STROKE",46,0.248648648648649
2021,"NJ","3: DRUG INTOXICATION",40,0.216216216216216
2021,"NJ","9: BLUNT INJURY",25,0.135135135135135
2021,"NJ","4: ASPHYXIATION",9,0.0486486486486487
2021,"NM","5: CARDIOVASCULAR",15,0.3125
2021,"NM","11: INTRACRANIAL HEMORRHAGE/STROKE",9,0.1875
2021,"NM","3: DRUG INTOXICATION",8,0.166666666666667
2021,"NM","7: GUNSHOT WOUND",7,0.145833333333333
2021,"NM","9: BLUNT INJURY",6,0.125
2021,"NV","11: INTRACRANIAL HEMORRHAGE/STROKE",51,0.369565217391304
2021,"NV","9: BLUNT INJURY",23,0.166666666666667
2021,"NV","12: DEATH FROM NATURAL CAUSES",15,0.108695652173913
2021,"NV","3: DRUG INTOXICATION",15,0.108695652173913
2021,"NV","5: CARDIOVASCULAR",15,0.108695652173913
2021,"NY","5: CARDIOVASCULAR",87,0.26605504587156
2021,"NY","11: INTRACRANIAL HEMORRHAGE/STROKE",86,0.262996941896024
2021,"NY","3: DRUG INTOXICATION",62,0.18960244648318
2021,"NY","9: BLUNT INJURY",42,0.128440366972477
2021,"NY","4: ASPHYXIATION",20,0.0611620795107034
2021,"OH","3: DRUG INTOXICATION",102,0.266318537859008
2021,"OH","11: INTRACRANIAL HEMORRHAGE/STROKE",89,0.232375979112272
2021,"OH","5: CARDIOVASCULAR",78,0.203655352480418
2021,"OH","9: BLUNT INJURY",43,0.112271540469974
2021,"OH","7: GUNSHOT WOUND",39,0.101827676240209
2021,"OK","11: INTRACRANIAL HEMORRHAGE/STROKE",23,0.232323232323232
2021,"OK","12: DEATH FROM NATURAL CAUSES",19,0.191919191919192
2021,"OK","9: BLUNT INJURY",19,0.191919191919192
2021,"OK","3: DRUG INTOXICATION",11,0.111111111111111
2021,"OK","7: GUNSHOT WOUND",11,0.111111111111111
2021,"OR","11: INTRACRANIAL HEMORRHAGE/STROKE",19,0.22093023255814
2021,"OR","9: BLUNT INJURY",18,0.209302325581395
2021,"OR","3: DRUG INTOXICATION",14,0.162790697674419
2021,"OR","7: GUNSHOT WOUND",11,0.127906976744186
2021,"OR","12: DEATH FROM NATURAL CAUSES",10,0.116279069767442
2021,"PA","11: INTRACRANIAL HEMORRHAGE/STROKE",124,0.306930693069307
2021,"PA","3: DRUG INTOXICATION",90,0.222772277227723
2021,"PA","5: CARDIOVASCULAR",87,0.215346534653465
2021,"PA","9: BLUNT INJURY",51,0.126237623762376
2021,"PA","7: GUNSHOT WOUND",28,0.0693069306930693
2021,"PR","11: INTRACRANIAL HEMORRHAGE/STROKE",43,0.518072289156627
2021,"PR","9: BLUNT INJURY",25,0.301204819277108
2021,"PR","3: DRUG INTOXICATION",6,0.072289156626506
2021,"PR","7: GUNSHOT WOUND",5,0.0602409638554217
2021,"PR","5: CARDIOVASCULAR",3,0.036144578313253
2021,"RI","5: CARDIOVASCULAR",7,0.4375
2021,"RI","3: DRUG INTOXICATION",6,0.375
2021,"RI","9: BLUNT INJURY",3,0.1875
2021,"SC","11: INTRACRANIAL HEMORRHAGE/STROKE",33,0.302752293577982
2021,"SC","3: DRUG INTOXICATION",22,0.201834862385321
2021,"SC","9: BLUNT INJURY",21,0.192660550458716
2021,"SC","5: CARDIOVASCULAR",13,0.119266055045872
2021,"SC","7: GUNSHOT WOUND",12,0.110091743119266
2021,"SD","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.214285714285714
2021,"SD","9: BLUNT INJURY",3,0.214285714285714
2021,"SD","3: DRUG INTOXICATION",2,0.142857142857143
2021,"SD","4: ASPHYXIATION",2,0.142857142857143
2021,"SD","5: CARDIOVASCULAR",2,0.142857142857143
2021,"TN","11: INTRACRANIAL HEMORRHAGE/STROKE",71,0.22397476340694
2021,"TN","9: BLUNT INJURY",66,0.20820189274448
2021,"TN","3: DRUG INTOXICATION",55,0.173501577287066
2021,"TN","5: CARDIOVASCULAR",53,0.167192429022082
2021,"TN","7: GUNSHOT WOUND",43,0.135646687697161
2021,"TX","11: INTRACRANIAL HEMORRHAGE/STROKE",226,0.328488372093023
2021,"TX","9: BLUNT INJURY",139,0.20203488372093
2021,"TX","7: GUNSHOT WOUND",85,0.123546511627907
2021,"TX","5: CARDIOVASCULAR",83,0.120639534883721
2021,"TX","3: DRUG INTOXICATION",64,0.0930232558139535
2021,"UT","11: INTRACRANIAL HEMORRHAGE/STROKE",23,0.27710843373494
2021,"UT","9: BLUNT INJURY",20,0.240963855421687
2021,"UT","3: DRUG INTOXICATION",13,0.156626506024096
2021,"UT","5: CARDIOVASCULAR",11,0.132530120481928
2021,"UT","7: GUNSHOT WOUND",8,0.0963855421686747
2021,"VA","11: INTRACRANIAL HEMORRHAGE/STROKE",66,0.390532544378698
2021,"VA","5: CARDIOVASCULAR",36,0.21301775147929
2021,"VA","3: DRUG INTOXICATION",26,0.153846153846154
2021,"VA","7: GUNSHOT WOUND",15,0.0887573964497041
2021,"VA","9: BLUNT INJURY",10,0.0591715976331361
2021,"VT","11: INTRACRANIAL HEMORRHAGE/STROKE",4,0.333333333333333
2021,"VT","5: CARDIOVASCULAR",4,0.333333333333333
2021,"VT","9: BLUNT INJURY",2,0.166666666666667
2021,"VT","3: DRUG INTOXICATION",1,0.0833333333333333
2021,"VT","7: GUNSHOT WOUND",1,0.0833333333333333
2021,"WA","11: INTRACRANIAL HEMORRHAGE/STROKE",44,0.273291925465839
2021,"WA","3: DRUG INTOXICATION",30,0.186335403726708
2021,"WA","9: BLUNT INJURY",29,0.180124223602484
2021,"WA","5: CARDIOVASCULAR",26,0.161490683229814
2021,"WA","4: ASPHYXIATION",17,0.105590062111801
2021,"WI","3: DRUG INTOXICATION",33,0.226027397260274
2021,"WI","11: INTRACRANIAL HEMORRHAGE/STROKE",27,0.184931506849315
2021,"WI","9: BLUNT INJURY",25,0.171232876712329
2021,"WI","7: GUNSHOT WOUND",19,0.13013698630137
2021,"WV","11: INTRACRANIAL HEMORRHAGE/STROKE",21,0.272727272727273
2021,"WV","5: CARDIOVASCULAR",19,0.246753246753247
2021,"WV","3: DRUG INTOXICATION",17,0.220779220779221
2021,"WV","9: BLUNT INJURY",10,0.12987012987013
2021,"WV","7: GUNSHOT WOUND",6,0.0779220779220779
2021,"WY","5: CARDIOVASCULAR",3,0.428571428571429
2021,"WY","4: ASPHYXIATION",2,0.285714285714286
2021,"WY","11: INTRACRANIAL HEMORRHAGE/STROKE",1,0.142857142857143
2021,"WY","7: GUNSHOT WOUND",1,0.142857142857143
2021,NA,"",492,1
